"FID";"precipitation_at_irrigation_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"12";"precipitation_at_irrigation_km3";"Austria";"Other";"AUT";0.0645749;0.0667438;0.0644834;0.0561964;0.0633984;0.0607627;0.0670269;0.0751752;0.0791756;0.0591038;0.0714747;0.0697577;0.0719743;0.056787;0.0779605;0.064561;0.0772656;0.0706136;0.0727832;0.0736968;0.0528978;0.0872221;0.0611832;0.0710568;0.0752785;0.0682355;0.0945218;0.0980385;0.0947094;0.114263;0.120205;0.103232;0.112265;0.0814721;0.0962831;0.13646;0.158469;0.243883;0.274049;0.276517;0.301969;0.378718;0.372874;0.439525;0.63802;0.466984;0.694978;0.792939;0.77874;0.912147;0.748593;0.915237;0.971466;0.546876;0.662381;0.764348;0.782645;0.591382;0.267992746551724;0.286389216025219;0.831982719513387;0.921621704758682;0.773744706594071;6.66133814775094e-16;0;0;0.0141098236888245;0.692195245568885;0.692195245568885;0.06307938;0.0040346317554394;0.06824884;0.00878259262706634;0.06959084;0.00779819177104539;0.07178404;0.0046969859535664;0.06952768;0.013178447301067;0.09395364;0.0165187233832703;0.10269144;0.01491641085895;0.2178756;0.0660081312475971;0.4262212;0.12803984705825;0.7291576;0.165767037948743;0.7689106;0.175713424038404;0.712791666666667;0.105541107736907
"120";"precipitation_at_irrigation_km3";"Moldova";"ECA";"MDA";0.89029;0.728927;0.890051;0.74451;0.866652;0.816704;0.806588;0.87558;1.19279;0.77937;0.972998;1.01654;1.23932;1.2005;1.18743;0.943143;1.33412;1.16659;1.4675;1.32546;1.62801;1.72908;1.97883;1.85292;1.29534;1.52199;1.99248;1.90975;1.40685;1.77006;2.14007;1.67041;1.38401;2.1481;1.76088;2.12316;1.50763;2.39966;2.38595;2.38131;2.06163;1.78837;1.66407;2.09689;1.88263;1.33287;1.7298;1.80801;1.5522;1.41107;1.4633;1.32574;2.03644;1.18652;1.55335;1.59881;1.70423;1.22133;1.49739332758621;0.455553919561068;0.599867813029858;0.598080531545111;0.424077434966727;6.4781076147824e-07;1.24132070912646e-06;2.5724950520889e-06;0.0161825131194438;0.359841393109227;0.359841393109227;0.824086;0.0805198581934916;0.8942064;0.17056532015272;1.1233576;0.119918211205805;1.2473626;0.200723879468289;1.696836;0.260220369552424;1.720226;0.250013521494338;1.820694;0.326363152531042;2.159542;0.382233955804557;1.898718;0.18255660086669;1.56679;0.202447216207089;1.51307;0.323937925998176;1.50812333333333;0.253901863193899
"121";"precipitation_at_irrigation_km3";"Madagascar";"AFR";"MDG";4.50305;4.66954;3.5424;4.79553;3.43262;4.1254;3.96719;5.31427;4.58934;5.24247;4.80588;4.44201;4.31014;5.60766;5.76759;6.87511;6.55868;7.06419;7.06358;6.90507;7.54424;8.20221;9.52273;9.94143;13.8876;10.7033;13.986;12.0869;13.7391;12.7079;12.4436;18.2016;11.414;14.942;15.9367;14.2149;15.8518;16.6581;16.554;16.3178;17.4775;13.1302;14.9894;14.1507;17.2132;16.7364;18.3323;15.0179;15.0413;17.3364;14.2567;14.1617;16.2641;13.603;15.2737;15.8513;16.6448;16.1682;11.2083867241379;4.95289138898184;0.905831262374871;0.877818450275308;0.716878402903811;0;0;1.77635683940025e-15;0.265678695438184;0.82053027589565;0.82053027589565;4.188628;0.649543360269351;4.647734;0.61995240779434;4.986656;0.667550935532264;6.893326;0.206542138872434;9.819642;2.47208474160373;12.64464;1.33050423449157;14.58758;2.72374462496028;15.91932;1.00212366851602;15.3922;1.90294056528311;16.49286;1.45232093663901;14.71184;1.05647176393882;16.2214333333333;0.399419457880226
"122";"precipitation_at_irrigation_km3";"Maldives";"SOA";"MDV";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"123";"precipitation_at_irrigation_km3";"Mexico";"LCR";"MEX";26.8747;20.7038;17.499;18.5432;18.154;20.6326;18.8469;20.1264;22.7825;24.6285;22.9492;22.2132;23.8428;27.131;27.2488;29.9832;26.6627;28.2829;36.6101;27.5915;33.7016;27.5286;30.9206;36.631;27.1248;34.7481;39.3658;35.4863;33.9436;29.6921;33.5654;33.5056;41.542;38.3662;41.3927;40.7227;36.3985;37.9549;37.1399;40.0108;43.0313;39.1306;38.9874;37.6918;39.1905;43.9664;47.0207;37.1621;43.6793;42.4993;43.0051;36.0038;44.2797;36.8365;38.0652;48.484;48.8891;42.4379;33.4725672413793;8.51334127673566;0.902158372606851;0.89301424220985;0.718088324258923;0;0;1.77635683940025e-15;0.454813605463097;0.813889729264634;0.813889729264634;20.35494;3.83770457930258;21.40338;2.2947625535118;24.677;2.3657855016886;29.82608;3.98212692439606;31.18132;4.05944935329904;34.64718;3.46509467937025;37.67438;3.98514260497664;38.44536;1.85548461001432;39.60632;2.01110371363587;42.86556;3.5987085277916;39.63806;3.75540453919415;46.6036666666667;3.61334131287557
"124";"precipitation_at_irrigation_km3";"Marshall Islands";"EAP";"MHL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"125";"precipitation_at_irrigation_km3";"Macedonia, FYR";"ECA";"MKD";0.312785;0.373643;0.359243;0.274023;0.45355;0.434903;0.359489;0.255776;0.301838;0.323139;0.313443;0.362909;0.328314;0.356199;0.440659;0.477314;0.386778;0.302736;0.424335;0.254086;0.370814;0.48296;0.419666;0.462579;0.384134;0.449379;0.348764;0.36562;0.377974;0.463088;0.338545;0.351957;0.345042;0.398777;0.37234;0.267201;0.387477;0.376928;0.337735;0.2581;0.301217;0.29956;0.189008;0.302506;0.532877;0.548817;0.734779;0.728638;0.731608;0.801915;0.608437;0.759129;0.782633;0.480421;0.650148;0.599004;0.98794;0.736003;0.438429;0.16774179852945;0.611243519573305;0.493063459349719;0.328493647912886;3.46257899463964e-07;0.000103582530161581;0.000270069760973213;0.00607164237595736;0.37361864022036;0.37361864022036;0.3546488;0.0678535758910317;0.335029;0.0672628427625535;0.3603048;0.0492439755015779;0.3690498;0.0904241046358768;0.4240306;0.0484805328642333;0.400965;0.0517348577653404;0.3613322;0.0244734865865083;0.3254882;0.0603680702913386;0.3250336;0.125922069425101;0.7091514;0.0946744496329395;0.6561536;0.122265959570929;0.774315666666667;0.197278225722793
"126";"precipitation_at_irrigation_km3";"Mali";"AFR";"MLI";0.388867;0.368344;0.344884;0.365521;0.357433;0.354125;0.385345;0.366988;0.338472;0.385941;0.321709;0.347375;0.334389;0.32484;0.27638;0.256827;0.332389;0.356523;0.352945;0.32765;0.358997;0.330223;0.314885;0.294845;0.264923;0.252629;0.247427;0.291625;0.29939;0.256362;0.370191;0.434369;0.37836;0.426084;0.396512;0.377444;0.553381;0.434835;0.429902;0.54707;0.811476;1.42053;1.2311;1.29115;1.00504;1.49694;1.32849;1.30832;1.29074;1.28505;1.44693;1.33635;1.83787;1.18399;1.67622;1.31563;1.32195;1.54062;0.659910293103448;0.480287524669978;0.810835204709801;0.722107724014888;0.491833030852995;1.22124532708767e-14;0;4.93622336339428e-08;0.0230613391676148;0.657453729196778;0.657453729196778;0.3650098;0.016147754726277;0.3661742;0.0204420114641392;0.3209386;0.026837845373651;0.3252668;0.0402599192522787;0.3127746;0.0355550871578175;0.2694866;0.02412147301265;0.4011032;0.0283925614853609;0.4685264;0.0779300303817469;1.1518592;0.242529189198331;1.341908;0.0883092773721991;1.496272;0.262011546921123;1.39273333333333;0.128112588114257
"127";"precipitation_at_irrigation_km3";"Myanmar";"EAP";"MMR";11.4953;14.9294;12.0314;14.0169;11.9615;17.8548;19.0374;20.0573;18.1147;19.1515;21.4373;18.8296;21.3994;21.6034;19.7394;22.9009;26.9946;25.2136;20.1532;20.1367;22.4228;19.667;23.709;24.4104;21.9323;21.6299;20.8748;21.5701;16.4514;18.8207;22.7509;20.2769;21.8135;20.1665;22.7995;22.717;35.2778;36.6458;39.555;37.2237;32.7663;43.333;42.6901;42.74;49.9681;41.0868;44.652;41.6246;45.3396;45.6166;46.275;41.6465;44.9705;57.6793;41.7492;53.0789;42.5425;41.7375;28.7460310344828;12.1483177419931;0.887893515878012;0.876403457504076;0.699939503932244;0;0;8.43769498715119e-15;0.63874519671475;0.788354895538217;0.788354895538217;12.8869;1.49779022396329;18.84314;0.882389955178548;20.60182;1.24718234111937;23.0798;3.04703100821111;22.4283;1.83301233220074;19.86938;2.22402032297369;21.56146;1.28520839866537;34.28386;6.64805429565674;42.2995;6.1462195506669;43.66392;2.14461758176137;46.4641;6.58572058661768;45.7863;6.32838978887995
"128";"precipitation_at_irrigation_km3";"Mongolia";"EAP";"MNG";0.0132087;0.0142697;0.013838;0.0142072;0.0120734;0.0126879;0.0161737;0.0107918;0.0151582;0.014919;0.0126764;0.0196549;0.0253384;0.0266605;0.0326929;0.05172;0.0456042;0.0590086;0.0743315;0.0590673;0.0607684;0.072709;0.0685734;0.097194;0.114064;0.128168;0.166949;0.165716;0.172839;0.201168;0.189721;0.189966;0.258682;0.237778;0.217307;0.276629;0.283283;0.199452;0.182675;0.212978;0.228644;0.194897;0.213923;0.18697;0.157079;0.249441;0.165683;0.197605;0.188384;0.187026;0.20515;0.196389;0.217788;0.186306;0.224711;0.250529;0.197071;0.179477;0.132203018965517;0.0885218166179596;0.869598510487532;0.831369774523978;0.668481548699335;0;0;1.24122934153093e-13;0.00455847655418495;0.756201569442133;0.756201569442133;0.0135194;0.000911725750979975;0.01394612;0.00217431588712404;0.02340462;0.00757904198213732;0.05794632;0.0107465592799277;0.08266176;0.022215676940125;0.166968;0.0260341914892704;0.2186908;0.0301243075887231;0.2310034;0.0460187246813729;0.1963026;0.0273130398399739;0.1976278;0.0312366950188396;0.2060688;0.0155722690607374;0.209025666666667;0.0370038135512184
"129";"precipitation_at_irrigation_km3";"Northern Mariana Islands (U.S.)";"Other";"MNP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13";"precipitation_at_irrigation_km3";"Azerbaijan";"ECA";"AZE";2.19877;2.10622;1.83033;1.66005;2.35959;3.46061;1.8553;2.37046;2.75388;2.49361;2.22534;3.34089;1.97623;2.1098;3.63339;3.11092;3.58532;3.46686;3.3673;4.68089;3.86301;3.93946;4.10977;5.55985;6.43184;3.65427;4.64001;4.03646;4.17811;4.94788;5.74835;3.65363;4.78161;4.56569;5.00987;5.25224;5.41409;4.31242;4.75113;5.0182;4.45052;4.98375;4.68345;4.72173;5.90017;5.25551;5.67171;5.8995;4.13249;4.79871;4.3879;4.67981;4.71685;4.99666;4.31992;4.01201;3.72035;5.19818;4.05142879310345;1.20519744534098;0.733740188886613;0.721984681165216;0.531760435571688;5.67894620218112e-11;0;3.71698649637153e-09;0.052366208434587;0.538374664787364;0.538374664787364;2.030992;0.282687354014997;2.586772;0.587800829422688;2.65713;0.769780629173013;3.642258;0.606358969109883;4.780786;1.15469960636089;4.291346;0.508983932094128;4.75183;0.758487794891915;4.949616;0.435154162831978;4.947924;0.564928515017608;5.151584;0.707775150227811;4.620228;0.273289256411591;4.31018;0.782735197177181
"130";"precipitation_at_irrigation_km3";"Montenegro";"ECA";"MNE";0.0160093;0.0150856;0.0155033;0.0114388;0.0165306;0.0179299;0.0146922;0.0123051;0.0177398;0.0121112;0.0141085;0.0191364;0.01701;0.0146011;0.0184445;0.0162715;0.0166501;0.0109648;0.0165185;0.0169115;0.0212041;0.025634;0.0199767;0.0204253;0.0162811;0.013068;0.0201398;0.018546;0.018521;0.021693;0.0213187;0.0157013;0.0157529;0.0202302;0.016934;0.0183888;0.0179982;0.0199058;0.0223869;0.0127178;0.0147186;0.00366157;0.00405831;0.00646764;0.00815522;0.00773189;0.0106326;0.00957632;0.0341858;0.0249413;0.0277982;0.0328682;0.0400792;0.0184074;0.0265317;0.0327468;0.0341251;0.0211119;0.0180100698275862;0.00722788825708134;0.343553279881864;0.319511519886801;0.228070175438597;0.00828173739711224;0.0148369707272485;0.011441713632049;0.000147046993447966;0.118028856117585;0.118028856117585;0.01491352;0.00201660683996658;0.01495564;0.00281883714020516;0.0166601;0.00224659289925879;0.01546328;0.00252531750518623;0.02070424;0.00334378838714414;0.01839356;0.00325333393121579;0.01798742;0.00261995260205218;0.0182795;0.00355454531269472;0.007412268;0.00447614669051071;0.017413582;0.0116094076878504;0.02913694;0.00802118887622028;0.0293279333333333;0.0071485894079415
"131";"precipitation_at_irrigation_km3";"Mozambique";"AFR";"MOZ";0.0599985;0.0498211;0.0598794;0.0468206;0.0744503;0.0821427;0.0790655;0.0942238;0.125405;0.182384;0.126233;0.199232;0.101728;0.199129;0.28108;0.25815;0.272354;0.3579;0.436776;0.474727;0.578187;0.402126;0.400444;0.725593;0.464684;0.455358;0.781744;0.793787;0.636491;0.610729;0.63264;0.771263;0.693523;0.615447;0.530817;0.796464;0.709702;0.635068;0.857271;0.978467;0.86427;0.992184;1.32422;1.12776;0.531496;0.66388;0.967058;0.631552;0.903188;0.716197;0.801239;0.715269;0.842896;0.730838;0.738077;0.888512;0.888296;0.534822;0.542983774137931;0.319091792764509;0.844450600635343;0.848226644929097;0.695099818511797;0;0;1.28785870856518e-14;0.0159566053308313;0.713096816913391;0.713096816913391;0.05819398;0.010837709225985;0.1126442;0.0430803303515073;0.1814804;0.0706388583167933;0.3599814;0.0963282030238289;0.5142068;0.138504674699809;0.6556218;0.139179176257442;0.648738;0.0898483032338397;0.7953944;0.13265856219747;0.967986;0.297614039400026;0.776375;0.149742914269758;0.7656638;0.0541846641560137;0.770543333333333;0.204140691449141
"132";"precipitation_at_irrigation_km3";"Mauritania";"AFR";"MRT";0.0460505;0.0345901;0.0397818;0.0379242;0.0344186;0.0387631;0.0417691;0.0427194;0.0425985;0.0460027;0.025597;0.0546314;0.049284;0.0376781;0.0256443;0.0345443;0.0559496;0.0612398;0.048118;0.0259914;0.0744862;0.0641688;0.0634055;0.066968;0.0513942;0.0407668;0.0434504;0.0569302;0.0684349;0.0657431;0.0814812;0.0791394;0.0556015;0.0530498;0.0490728;0.065358;0.0718623;0.0753014;0.0494262;0.0617089;0.0653514;0.0911985;0.0853153;0.0656;0.0503683;0.0956314;0.0680442;0.0954002;0.0682858;0.0751566;0.0850015;0.0921366;0.118881;0.0647425;0.0931777;0.0826955;0.0530108;0.0755485;0.0601136431034483;0.0202175612744553;0.741602537805845;0.768248792642038;0.562008469449486;2.75708345043313e-11;0;4.61344740187997e-10;0.00088787248146666;0.549974324080066;0.549974324080066;0.03855304;0.00476748583878337;0.04237056;0.00258561447010184;0.03856696;0.0133128345483973;0.04516862;0.0146956893435456;0.06408454;0.00833699281383881;0.05506508;0.0126054796916658;0.06366894;0.015390815153136;0.06473136;0.0100790862141863;0.0715667;0.0165683070856681;0.08050364;0.0139987563607629;0.09078786;0.0194203352793663;0.0704182666666667;0.0154930572858727
"133";"precipitation_at_irrigation_km3";"Martinique (Fr.)";"Other";"MTQ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"134";"precipitation_at_irrigation_km3";"Mauritius";"AFR";"MUS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"135";"precipitation_at_irrigation_km3";"Malawi";"AFR";"MWI";0.0202476;0.0198376;0.0207171;0.0253459;0.0318132;0.0395172;0.0311985;0.0385066;0.0478076;0.0537032;0.0746778;0.106214;0.102995;0.100444;0.123658;0.170586;0.232629;0.193432;0.306968;0.260893;0.368614;0.364021;0.323743;0.369974;0.401496;0.29567;0.398198;0.503458;0.4503;0.294274;0.464613;0.566805;0.347376;0.395925;0.253845;0.489076;0.386619;0.486726;0.538177;0.704091;0.525644;0.79451;0.854588;0.843214;0.738952;0.721197;0.967678;0.533183;0.618526;0.874998;0.72765;0.841621;0.691461;0.872748;0.82168;0.92738;0.754055;0.777141;0.418800315517241;0.293028266131434;0.943301521273273;0.946045710418653;0.817301875378101;0;0;0;0.0163685673844165;0.88981776003647;0.88981776003647;0.02359228;0.00510416190446581;0.04214662;0.00874108349302305;0.10159776;0.0175779090675768;0.2329016;0.0541075496608375;0.3655696;0.0277093664543237;0.38838;0.0930383105822542;0.4057128;0.118303362590418;0.5209378;0.11626418868121;0.7513816;0.134216959236901;0.7431164;0.178812701532358;0.791032;0.0776332941559225;0.819525333333333;0.09411542217051
"136";"precipitation_at_irrigation_km3";"Malaysia";"EAP";"MYS";4.98699;5.86334;5.45461;5.49457;5.38043;4.87308;5.39447;5.91773;6.53966;6.00335;5.03081;5.77896;6.76906;6.90816;6.21535;7.89912;6.84537;8.24384;7.03916;6.60177;6.8241;7.09002;8.15913;6.85329;7.78999;7.71885;8.21831;8.27383;8.07377;7.64178;9.22847;7.64934;7.67228;8.40525;7.33382;9.3969;8.94836;9.65108;9.62949;7.84513;9.45733;10.9561;10.3686;9.14041;9.12504;10.807;8.50686;9.94123;10.1573;9.85087;11.2383;11.7109;10.0339;10.8936;10.6477;10.2731;8.93439;9.8245;8.06051982758621;1.82908669675054;0.915660163902926;0.91534651942539;0.74107683000605;0;0;2.22044604925031e-16;0.0991788873850311;0.838433535758734;0.838433535758734;5.435988;0.312687646414117;5.745658;0.634661030290973;6.140468;0.766830348623475;7.325852;0.708640982070611;7.343306;0.599779072517539;7.985308;0.289124434491449;8.057832;0.763348221436325;9.094192;0.753280024074713;9.809496;0.816620321587701;9.852652;0.840029144417026;10.90488;0.629625302858772;9.67733;0.681381224205657
"137";"precipitation_at_irrigation_km3";"Mayotte (Fr.)";"Other";"MYT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"138";"precipitation_at_irrigation_km3";"Namibia";"AFR";"NAM";0.0208791;0.0162734;0.0169421;0.0184872;0.0153803;0.0288798;0.0106941;0.0155422;0.0191119;0.0272398;0.0206454;0.0190369;0.0146634;0.021051;0.0203381;0.0167601;0.0337388;0.0188058;0.0291723;0.0264654;0.0235767;0.0194371;0.0164326;0.0158554;0.0191244;0.0153404;0.0172438;0.0171815;0.0204496;0.0138173;0.0197576;0.0185895;0.0165539;0.0169035;0.0128879;0.0229413;0.0195587;0.0153459;0.0221579;0.0308401;0.0186653;0.0269257;0.0289304;0.0346546;0.0254727;0.024438;0.0285296;0.0276486;0.0465548;0.0246195;0.0413814;0.0355397;0.0354099;0.0455207;0.0348884;0.0229291;0.0333406;0.0247979;0.0231784327586207;0.00802890871386484;0.568852893155524;0.540742563597773;0.363581367211131;3.17864453269756e-06;1.62477140499899e-05;5.54221046293879e-05;0.000270462533452271;0.323593614051406;0.323593614051406;0.01759242;0.00215980910198101;0.02029356;0.00771516594072999;0.01914696;0.00261743809535202;0.02498848;0.0071095975974031;0.01888524;0.00306459284783477;0.01680652;0.00248439126085244;0.01693848;0.00260910081867298;0.02216878;0.00568227298640254;0.02692974;0.00579007886068921;0.0303581;0.00923305214108531;0.03854802;0.00471531848097241;0.0270225333333333;0.00555081779230172
"139";"precipitation_at_irrigation_km3";"New Caledonia (Fr.)";"Other";"NCL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14";"precipitation_at_irrigation_km3";"Burundi";"AFR";"BDI";0.131419;0.134818;0.127803;0.146237;0.169486;0.172688;0.138747;0.143451;0.14697;0.173313;0.157279;0.133503;0.156904;0.158731;0.157759;0.145482;0.146026;0.134707;0.127838;0.169737;0.156354;0.15757;0.145621;0.159348;0.175608;0.153639;0.129543;0.150043;0.179533;0.168868;0.184022;0.163402;0.167606;0.153527;0.188858;0.151958;0.189486;0.171286;0.173315;0.226695;0.240874;0.201964;0.200151;0.2215;0.23719;0.18122;0.206098;0.187705;0.260862;0.24718;0.238002;0.278502;0.251777;0.292747;0.207339;0.248744;0.182344;0.246871;0.180176724137931;0.0413796680592594;0.801714047725264;0.819065489556738;0.623714458560194;3.99680288865056e-14;0;4.64783767029076e-12;0.00196452299363251;0.642745414320026;0.642745414320026;0.1419526;0.016870941180029;0.1550338;0.0166601764006267;0.1528352;0.0108286738892627;0.144758;0.0159169048655824;0.1589002;0.0107696428074472;0.1563252;0.0191042649479115;0.171483;0.0146788008025179;0.182548;0.028039804234338;0.2203358;0.0190537808898916;0.216613;0.0356763844440549;0.2536734;0.033687057341062;0.225986333333333;0.0378069699438256
"140";"precipitation_at_irrigation_km3";"Niger";"AFR";"NER";0.196035;0.186824;0.152988;0.183616;0.170022;0.15021;0.203617;0.186895;0.18374;0.185438;0.151477;0.171746;0.172672;0.130662;0.117398;0.102197;0.161583;0.157533;0.1948;0.180346;0.232218;0.181175;0.198237;0.171075;0.160284;0.174854;0.142678;0.176246;0.211766;0.194645;0.367274;0.410303;0.316793;0.445905;0.379194;0.315003;0.490669;0.341771;0.364847;0.318742;0.456647;0.515426;0.383066;0.436868;0.407079;0.515965;0.409499;0.502791;0.470848;0.44619;0.49516;0.399107;0.484922;0.375473;0.499486;0.42796;0.461786;0.467148;0.294636189655172;0.135695112738979;0.867718412318116;0.808668368759421;0.582577132486388;0;0;1.0484813017797e-10;0.00697258214648243;0.752935243075865;0.752935243075865;0.177897;0.0167620049516757;0.18198;0.019472450141161;0.148791;0.0245897838136084;0.1592918;0.0352571651115061;0.1885978;0.0281045093125641;0.1800378;0.0257733057289902;0.3838938;0.0483312993897329;0.3662064;0.0723956714507159;0.4398172;0.0507472142752684;0.4690586;0.0430453422021477;0.4508296;0.0588403897786206;0.452298;0.0212471514326038
"141";"precipitation_at_irrigation_km3";"Nigeria";"AFR";"NGA";1.69576;1.78832;1.89353;1.68915;2.01533;1.95821;1.82354;1.74582;1.81293;1.72409;1.7836;1.85569;1.70878;1.66407;1.56284;1.3493;1.75121;1.77143;1.7322;1.54737;1.92921;1.70684;1.79746;1.66202;1.49339;1.28309;1.52018;1.53304;1.57824;1.40416;1.78419;1.67498;1.84361;2.13024;1.91557;1.90919;2.15295;2.04571;2.20358;2.19094;2.08253;2.20428;2.20241;2.54444;2.44452;2.6515;2.43267;2.58781;2.83873;2.73359;2.72828;2.55304;2.62894;2.09398;2.67255;2.19507;2.39172;2.1203;1.97824344827586;0.390432709275377;0.713722025911001;0.684702697714479;0.459165154264973;3.20499404793395e-10;7.88508615801001e-09;3.5550184329658e-07;0.0165015946353316;0.5093991302705;0.5093991302705;1.816418;0.138795928146326;1.812918;0.0916721706408221;1.714996;0.112121424045541;1.630302;0.180803000445236;1.717784;0.161733794025862;1.463742;0.119668722396456;1.869718;0.170215799413568;2.100474;0.123650049858461;2.295636;0.191390339959988;2.64886;0.153053894102698;2.535358;0.25491436095285;2.23569666666667;0.140196642732033
"142";"precipitation_at_irrigation_km3";"Nicaragua";"LCR";"NIC";0.256036;0.217099;0.257383;0.20988;0.265045;0.218053;0.241002;0.217676;0.288802;0.256431;0.490559;0.621956;0.616226;0.626115;0.568237;0.905403;0.732811;0.838542;0.561818;0.563291;0.772008;0.905208;0.899825;0.965996;0.733478;0.738342;0.741358;0.727372;0.749562;0.523256;0.893735;0.800621;0.600638;0.698627;0.800979;0.956117;0.596;0.913781;0.893687;0.585369;0.808317;0.696755;0.577512;0.569419;0.596651;0.689807;0.621642;0.804779;0.677753;0.773055;0.999229;0.71191;1.03905;0.796998;0.741874;0.848941;0.612366;0.546156;0.647595482758621;0.225632786024941;0.593884824525698;0.487711095388969;0.343012704174229;8.91974060168721e-07;0.000125601201485353;0.000142707472215342;0.0079351484204374;0.352699184801924;0.352699184801924;0.2410886;0.0255554248702697;0.2443928;0.0297328324197343;0.5846186;0.0575122281719288;0.720373;0.156659790672336;0.855303;0.0981135125861876;0.695978;0.0968810746121243;0.75892;0.112217929137906;0.7889908;0.182463928871435;0.6497308;0.102278863501703;0.7134072;0.0744239699774206;0.8578122;0.151057386923646;0.669154333333333;0.159180322773681
